Type;Component;Input (delta) [%];Speed [m/second];Energy (Well to tank) [J];CO2 (Well to tank) [kg];SOx (Well to tank) [kg];CH4 (Well to tank) [kg];NOx (Well to tank) [kg];PM (Well to tank) [kg];CO2 [kg];SOx [kg];Energy [J];CH4 [kg];NOx [kg];PM [kg];GWP [kg];NPV [EUR];Fuel Consumption [kg]
Cruise groesser 25000 GT  Tier II;Electrical;-62;2.3458669999999997;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-60;2.4693330000000002;381798378.676613;21.467574;0.06542200000000001;0.07521599999999999;0.072826;0.007195999999999999;142.636208;0.10169199999999999;1898627628.2285738;0.0;3.0762169999999998;0.055853;166.209825;-74.74724499999999;44.490396000000004
Cruise groesser 25000 GT  Tier II;Electrical;-60;2.4693330000000002;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-58;2.5928;440516011.013136;24.769121;0.07548300000000001;0.086783;0.084026;0.008303;164.572552;0.11733099999999999;2190621846.236287;0.0;3.551686;0.064486;191.77160800000001;-86.262773;51.332674
Cruise groesser 25000 GT  Tier II;Electrical;-58;2.5928;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-56;2.7162669999999998;499154881.468125;28.066238000000002;0.085531;0.098336;0.095211;0.009408;186.479471;0.13295;2482224392.899428;0.0;4.0271550000000005;0.073119;217.299104;-97.768231;58.165774
Cruise groesser 25000 GT  Tier II;Electrical;-56;2.7162669999999998;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-54;2.8397330000000003;557714990.0415809;31.358928000000002;0.095565;0.109872;0.10638099999999999;0.010512;208.356965;0.148547;2773435268.218;0.0;4.502623000000001;0.08175199999999999;242.79231099999998;-109.26361999999999;64.989696
Cruise groesser 25000 GT  Tier II;Electrical;-54;2.8397330000000003;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-52;2.9632;616196336.733503;34.647189000000004;0.10558599999999999;0.121393;0.11753599999999999;0.011614;230.20503399999998;0.164123;3064254472.1920013;0.0;4.978092;0.090384;268.251231;-120.748938;71.80444
Cruise groesser 25000 GT  Tier II;Electrical;-52;2.9632;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-50;3.086667;674598921.5438911;37.931021;0.115594;0.132899;0.128676;0.012715;252.02367900000002;0.179679;3354682004.821429;0.0;5.4535599999999995;0.099017;293.675864;-132.224186;78.610006
Cruise groesser 25000 GT  Tier II;Electrical;-50;3.086667;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-48;3.2101330000000003;759368456.139743;42.697401;0.130119;0.149599;0.144845;0.014313;283.692763;0.202257;3776228531.4819994;0.0;6.144832;0.111568;330.57892599999997;-148.889795;88.488073
Cruise groesser 25000 GT  Tier II;Electrical;-48;3.2101330000000003;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-46;3.3336;843971507.716005;47.45442;0.144616;0.166266;0.160983;0.015907;315.299651;0.224791;4196947162.3779993;0.0;6.836104;0.12411900000000001;367.409513;-165.534118;98.34674100000001
Cruise groesser 25000 GT  Tier II;Electrical;-46;3.3336;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-44;3.457067;928408076.272675;52.202079;0.159084;0.1829;0.177089;0.017499;346.844342;0.247281;4616837897.509428;0.0;7.527375;0.13667;404.167625;-182.15715600000001;108.186008
Cruise groesser 25000 GT  Tier II;Electrical;-44;3.457067;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-42;3.580533;1012678161.8097551;56.940376;0.173524;0.19950199999999998;0.193163;0.019087;378.326837;0.269726;5035900736.876286;0.0;8.218647;0.149221;440.85326;-198.75890900000002;118.005875
Cruise groesser 25000 GT  Tier II;Electrical;-42;3.580533;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-40;3.704;1096781764.3272429;61.669313;0.187936;0.21606999999999998;0.20920500000000003;0.020673;409.747135;0.292127;5454135680.478569;0.0;8.909919;0.161772;477.46642;-215.339376;127.806343
Cruise groesser 25000 GT  Tier II;Electrical;-40;3.704;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-38;3.827467;1180718883.82514;66.388888;0.202318;0.232606;0.225215;0.022255;441.105237;0.31448400000000004;5871542728.316286;0.0;9.601189999999999;0.174323;514.007104;-231.898558;137.58741
Cruise groesser 25000 GT  Tier II;Electrical;-38;3.827467;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-36;3.950933;1264489520.303446;71.099103;0.216673;0.24911;0.241194;0.023834;472.401142;0.336796;6288121880.389428;0.0;10.292461999999999;0.186874;550.475312;-248.436454;147.349077
Cruise groesser 25000 GT  Tier II;Electrical;-36;3.950933;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-34;4.0744;1348093673.762161;75.79995699999999;0.230998;0.26558000000000004;0.257141;0.025409;503.63485099999997;0.359064;6703873136.698001;0.0;10.983734;0.199425;586.871045;-264.95306600000004;157.091345
Cruise groesser 25000 GT  Tier II;Electrical;-34;4.0744;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-32;4.197867;1475089838.5770109;82.940636;0.252759;0.290599;0.28136500000000003;0.027802999999999998;551.079399;0.392889;7335406534.069425;0.0;12.036432000000001;0.21853899999999998;642.156796;-290.064377;171.890018
Cruise groesser 25000 GT  Tier II;Electrical;-32;4.197867;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-30;4.321333;1623395824.253385;91.279513;0.278172;0.319816;0.309654;0.030598;606.485091;0.43238999999999994;8072910561.228574;0.0;13.269843;0.24093299999999998;706.719438;-319.42366400000003;189.17189399999998
Cruise groesser 25000 GT  Tier II;Electrical;-30;4.321333;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-28;4.4448;1771171794.9420671;99.588588;0.303494;0.348928;0.337841;0.033384;661.692775;0.47175;8807778901.189425;0.0;14.503254;0.263327;771.051346;-348.715188;206.392007
Cruise groesser 25000 GT  Tier II;Electrical;-28;4.4448;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-26;4.568267;1918417750.6430602;107.86786200000002;0.32872399999999996;0.377936;0.365927;0.036159;716.70245;0.510969;9540011553.951998;0.0;15.736664999999999;0.285722;835.152521;-377.93894700000004;223.550359
Cruise groesser 25000 GT  Tier II;Electrical;-26;4.568267;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-24;4.691733;2065133691.3563628;116.11733500000001;0.353864;0.40684000000000003;0.393913;0.038924;771.5141160000001;0.5500470000000001;10269608519.51629;0.0;16.970076000000002;0.308116;899.0229619999999;-407.094942;240.646948
Cruise groesser 25000 GT  Tier II;Electrical;-24;4.691733;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-22;4.8152;2211319617.081974;124.337006;0.378914;0.43563900000000005;0.42179700000000003;0.04168;826.127774;0.588983;10996569797.882284;0.0;18.203487;0.33050999999999997;962.6626689999999;-436.18317300000007;257.68177599999996
Cruise groesser 25000 GT  Tier II;Electrical;-22;4.8152;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-20;4.938667;2356975527.819896;132.526876;0.40387199999999995;0.464334;0.44958000000000004;0.044425;880.5434240000001;0.627779;11720895389.05;0.0;19.436898;0.352905;1026.071643;-465.20364000000006;274.654842
Cruise groesser 25000 GT  Tier II;Electrical;-20;4.938667;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-18;5.062133;2502101423.570127;140.686945;0.42873999999999995;0.492924;0.47726199999999996;0.047161;934.761065;0.6664329999999999;12442585293.019432;0.0;20.670309;0.375299;1089.249883;-494.156343;291.566146
Cruise groesser 25000 GT  Tier II;Electrical;-18;5.062133;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-16;5.1856;2670300526.300098;150.144362;0.45756099999999994;0.5260600000000001;0.5093449999999999;0.050331;997.598635;0.711232;13279014888.643429;0.0;22.105488;0.401357;1162.4726759999999;-527.7599650000001;311.166137
Cruise groesser 25000 GT  Tier II;Electrical;-16;5.1856;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-14;5.309067;2884744149.7440963;162.20199399999998;0.494306;0.5683060000000001;0.550249;0.054373000000000005;1077.7127130000001;0.768349;14345411738.152002;0.0;23.9442;0.434741;1255.827281;-570.6779690000001;336.154932
Cruise groesser 25000 GT  Tier II;Electrical;-14;5.309067;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-12;5.432533;3098009895.850695;174.193397;0.53085;0.61032;0.590928;0.05839199999999999;1157.3867480000001;0.825152;15405951175.528013;0.0;25.782913;0.46812600000000004;1348.669117;-613.445377;361.00647200000003
Cruise groesser 25000 GT  Tier II;Electrical;-12;5.432533;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-10;5.556;3310097764.619887;186.118571;0.567191;0.652103;0.631383;0.06239;1236.620739;0.881642;16460633200.771437;0.0;27.621625;0.50151;1440.998182;-656.06219;385.720755
Cruise groesser 25000 GT  Tier II;Electrical;-10;5.556;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-8;5.679467;3521007756.051677;197.97751599999998;0.6033310000000001;0.693653;0.671612;0.066365;1315.414687;0.937818;17509457813.882282;0.0;29.460337;0.534894;1532.814478;-698.528408;410.297781
Cruise groesser 25000 GT  Tier II;Electrical;-8;5.679467;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-6;5.802933;3730739870.146067;209.770231;0.639269;0.734971;0.7116180000000001;0.07031799999999999;1393.7685900000001;0.9936799999999999;18552425014.860573;0.0;31.29905;0.568279;1624.118003;-740.844031;434.73755199999994
Cruise groesser 25000 GT  Tier II;Electrical;-6;5.802933;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-4;5.9264;3939294106.9030538;221.49671800000002;0.675005;0.776057;0.751398;0.074249;1471.682451;1.049228;19589534803.706287;0.0;33.137762;0.6016630000000001;1714.908759;-783.009058;459.040066
Cruise groesser 25000 GT  Tier II;Electrical;-4;5.9264;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;-2;6.049867;4146670466.322639;233.156975;0.71054;0.8169109999999999;0.790954;0.078158;1549.156267;1.104462;20620787180.419437;0.0;34.976475;0.635048;1805.186744;-825.023491;483.205324
Cruise groesser 25000 GT  Tier II;Electrical;-2;6.049867;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;0;6.173333;4352868948.40482;244.75100299999997;0.745872;0.857533;0.830285;0.082044;1626.19004;1.159383;21646182145.000004;0.0;36.815187;0.668432;1894.951959;-866.8873279999999;507.233325
Cruise groesser 25000 GT  Tier II;Electrical;0;6.173333;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;2;6.2968;4648674975.339361;261.383441;0.796559;0.915808;0.886709;0.08762;1736.7003309999998;1.238171;23117182355.32344;0.0;39.471495000000004;0.716661;2023.7263870000002;-927.100264;541.7031599999999
Cruise groesser 25000 GT  Tier II;Electrical;2;6.2968;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;4;6.420267;4942022734.142957;277.877656;0.846825;0.973598;0.9426629999999999;0.093149;1846.2922370000001;1.3163040000000001;24575957956.92228;0.0;42.127803;0.76489;2151.430648;-986.9989039999999;575.886537
Cruise groesser 25000 GT  Tier II;Electrical;4;6.420267;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;6;6.5437330000000005;5232912224.815618;294.233649;0.896669;1.030905;0.998149;0.09863200000000001;1954.965757;1.393782;26022508949.796574;0.0;44.784110999999996;0.8131189999999999;2278.06474;-1046.583247;609.783455
Cruise groesser 25000 GT  Tier II;Electrical;6;6.5437330000000005;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;8;6.6672;5521343447.357336;310.45142000000004;0.946092;1.087727;1.053165;0.10406800000000001;2062.7208920000003;1.470605;27456835333.946297;0.0;47.440419;0.861348;2403.6286649999997;-1105.853292;643.393915
Cruise groesser 25000 GT  Tier II;Electrical;8;6.6672;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
Cruise groesser 25000 GT  Tier II;Propulsion;10;6.790667;5807316401.76811;326.53096899999997;0.995094;1.1440649999999999;1.107713;0.10945799999999999;2169.557642;1.5467739999999999;28878937109.371426;0.0;50.096727;0.9095770000000001;2528.1224230000003;-1164.809041;676.7179169999999
Cruise groesser 25000 GT  Tier II;Electrical;10;6.790667;5046828725.026279;283.770637;0.864783;0.994246;0.9626540000000001;0.095124;1885.4467489999997;1.344219;25097142857.14286;0.0;29.404971000000003;0.796385;2197.0562609999997;-899.363526;588.099423
